,issue,component_path,commit,LOC_change,is_test,parent,tag_commit,date_commit,tag_parent,module,fail_component,package,index_bug
116,324,src\main\java\org\apache\commons\compress\archivers\tar\TarArchiveEntry.java,1930eed89459d1ea726762e362143a5aa2ccaeb4,30,0,d85561d9017d4fb0d4fa0a75ca97d617aaae549b,COMPRESS,2015-10-06 03:37:28,COMPRESS,,org.apache.commons.compress.archivers.tar.TarArchiveEntry,org.apache.commons.compress.archivers.tar,116
117,326,src\main\java\org\apache\commons\compress\archivers\zip\ZipArchiveEntry.java,a2cda30be14b3da01cbbbedc41b70daf6d88da8b,42,0,1e592b52c54ff3186b5d11fe64021ab758db7234,COMPRESS,2015-10-24 06:18:59,COMPRESS,,org.apache.commons.compress.archivers.zip.ZipArchiveEntry,org.apache.commons.compress.archivers.zip,117
118,332,src\main\java\org\apache\commons\compress\compressors\snappy\SnappyCompressorInputStream.java,30f1ac1dcf7c333bbf5f2aa77e143f001216130c,17,0,61db5ea79b6bb932c09b89812772eec67c05956a,COMPRESS,2016-01-29 20:33:45,COMPRESS,,org.apache.commons.compress.compressors.snappy.SnappyCompressorInputStream,org.apache.commons.compress.compressors.snappy,118
119,331,src\main\java\org\apache\commons\compress\archivers\tar\TarUtils.java,1fb42987de0d21c9b6777272320b64230eadb277,70,0,7a6e507dcd5788e3c41e6c249f505283c9f4adf0,COMPRESS,2016-01-31 12:12:31,COMPRESS,,org.apache.commons.compress.archivers.tar.TarUtils,org.apache.commons.compress.archivers.tar,119
120,330,src\main\java\org\apache\commons\compress\archivers\tar\TarArchiveInputStream.java,51eb0f22b20b94fc635ecc64cdcb5f72e0ed0186,65,0,9b852f382500ba4edc778edd2bbb0d54563d4307,COMPRESS,2016-02-05 17:08:51,COMPRESS,,org.apache.commons.compress.archivers.tar.TarArchiveInputStream,org.apache.commons.compress.archivers.tar,120
121,334,src\main\java\org\apache\commons\compress\archivers\ar\ArArchiveInputStream.java,b4805bb1f3ed74ff260e73f571195102f435f55d,20,0,36335e3face4b866c7bb88b39fa8a99959d0a907,COMPRESS,2016-02-05 19:42:09,COMPRESS,,org.apache.commons.compress.archivers.ar.ArArchiveInputStream,org.apache.commons.compress.archivers.ar,121
122,335,src\main\java\org\apache\commons\compress\archivers\tar\TarUtils.java,7250daa429020181bb5a4c40d1aaa169631b8496,35,0,9431b16c58a3fbb320cf13af80cb36430f2aea79,COMPRESS,2016-02-05 20:20:19,COMPRESS,,org.apache.commons.compress.archivers.tar.TarUtils,org.apache.commons.compress.archivers.tar,122
123,336,src\main\java\org\apache\commons\compress\archivers\tar\TarArchiveEntry.java,32633c39ffe7aa2ba24899877c7425803b10444d,220,0,7250daa429020181bb5a4c40d1aaa169631b8496,COMPRESS,2016-02-14 11:03:15,COMPRESS,,org.apache.commons.compress.archivers.tar.TarArchiveEntry,org.apache.commons.compress.archivers.tar,123
124,343,src\main\java\org\apache\commons\compress\archivers\sevenz\Coders.java,a2ba6d54852aceda5e3bf9285730da743ef04e77,260,0,c02b2d50ebc6609518841321bdc8edad80e2ef87,COMPRESS,2016-03-16 16:26:57,COMPRESS,,org.apache.commons.compress.archivers.sevenz.Coders,org.apache.commons.compress.archivers.sevenz,124
125,344,src\main\java\org\apache\commons\compress\archivers\ar\ArArchiveInputStream.java,a5eca568368b287f875149133a7ff6029b07aad8,10,0,9ff8334ff25822f70a8313e14c8499891dc47688,COMPRESS,2016-03-22 17:14:07,COMPRESS,,org.apache.commons.compress.archivers.ar.ArArchiveInputStream,org.apache.commons.compress.archivers.ar,125
126,348,src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,d0501577d37b594c3ff59a39ac211f7a1b170fa7,17,0,ff5158b1662ad5a67ae6041afc89c5fbfd5ddb1a,rel/1.11,2016-04-24 11:21:52,rel/1.11,,org.apache.commons.compress.archivers.sevenz.SevenZFile,org.apache.commons.compress.archivers.sevenz,126
127,351,src\main\java\org\apache\commons\compress\utils\ArchiveUtils.java,318de9ae84f1731fda8ce0785ae537f149ea5fcf,167,0,d0501577d37b594c3ff59a39ac211f7a1b170fa7,rel/1.11,2016-04-25 04:31:16,rel/1.11,,org.apache.commons.compress.utils.ArchiveUtils,org.apache.commons.compress.utils,127
128,354,src\main\java\org\apache\commons\compress\compressors\snappy\PureJavaCrc32C.java,3083ea535f6d76c93825d7a7bd1dbea227f447a5,8,0,d04e2a7efac9968cd800686a5aba883f61ffd6c2,rel/1.11,2016-05-16 04:20:44,rel/1.11,,org.apache.commons.compress.compressors.snappy.PureJavaCrc32C,org.apache.commons.compress.compressors.snappy,128
129,355,src\main\java\org\apache\commons\compress\archivers\tar\TarArchiveInputStream.java,19a620c904587dc0397b43bfe9071ff60033c097,20,0,14b3d1ad8c5efc1f21c94e6d0f72635c374b2bb6,rel/1.11,2016-05-20 16:18:05,rel/1.11,,org.apache.commons.compress.archivers.tar.TarArchiveInputStream,org.apache.commons.compress.archivers.tar,129
130,356,src\main\java\org\apache\commons\compress\archivers\tar\TarArchiveEntry.java,823cdee9b18508e9e51913d110a20a406f55582b,10,0,19a620c904587dc0397b43bfe9071ff60033c097,rel/1.11,2016-05-20 16:42:10,rel/1.11,,org.apache.commons.compress.archivers.tar.TarArchiveEntry,org.apache.commons.compress.archivers.tar,130
131,357,src\main\java\org\apache\commons\compress\compressors\bzip2\BZip2CompressorOutputStream.java,2424036c286f0b3dfc280f00a1e835cb52e39375,195,0,abc2d23900ff5adeef648879af6bc4d2f79c261e,rel/1.11,2016-06-15 04:16:39,rel/1.11,,org.apache.commons.compress.compressors.bzip2.BZip2CompressorOutputStream,org.apache.commons.compress.compressors.bzip2,131
132,363,src\main\java\org\apache\commons\compress\utils\BitInputStream.java,52dd5908e374973d69c51856b74d4d93d591c90a,196,0,32c30f6f072ccfea6ead90f8eef0c205d88d00d3,rel/1.12,2016-07-01 19:37:24,rel/1.12,,org.apache.commons.compress.utils.BitInputStream,org.apache.commons.compress.utils,132
133,366,src\main\java\org\apache\commons\compress\archivers\tar\TarArchiveEntry.java,f0102601d2b949ab63f9f3e6d20618a0b53323ee,32,0,7ee18aa0cc99a429e6ff9e3fe4b5e73f91b99776,rel/1.12,2016-10-07 15:52:46,rel/1.12,,org.apache.commons.compress.archivers.tar.TarArchiveEntry,org.apache.commons.compress.archivers.tar,133
