,issue,component_path,commit,LOC_change,is_test,parent,tag_commit,date_commit,tag_parent,module,fail_component,package,index_bug
10,43,src\main\java\org\apache\sanselan\formats\ico\IcoImageParser.java,309502b95f2dbaf2035a53781ee4a3eaf48fdfca,528,0,9492b3cb0e323635ec1ce4b372c9f3281c6fd29c,commons-imaging-1.0-RC1,2010-09-23 20:15:13,commons-imaging-1.0-RC1,,org.apache.sanselan.formats.ico.IcoImageParser,org.apache.sanselan.formats.ico,10
11,32,src\main\java\org\apache\sanselan\formats\ico\IcoImageParser.java,9231e5dfe3857155e6615cdc2d3823ed66a729e8,475,0,142a4f4053d1d4a71ce2e02de78987d23c45f118,commons-imaging-1.0-RC1,2011-06-21 20:05:54,commons-imaging-1.0-RC1,,org.apache.sanselan.formats.ico.IcoImageParser,org.apache.sanselan.formats.ico,11
12,13,src\main\java\org\apache\sanselan\formats\jpeg\JpegUtils.java,4d584387b40fd1ace4dd772c9cf8c2166c4baea8,40,0,d3b7517b2a28f5b1affdc753ea482621f9da641f,commons-imaging-1.0-RC1,2011-07-16 09:11:03,commons-imaging-1.0-RC1,,org.apache.sanselan.formats.jpeg.JpegUtils,org.apache.sanselan.formats.jpeg,12
13,21,src\main\java\org\apache\sanselan\formats\tiff\TiffImageMetadata.java,1b67db5ee3109f6556cce34abd0d8ac2825639bb,337,0,72c06ef3bd85d780bb20988545d908841db61ba8,commons-imaging-1.0-RC1,2011-11-28 05:46:45,commons-imaging-1.0-RC1,,org.apache.sanselan.formats.tiff.TiffImageMetadata,org.apache.sanselan.formats.tiff,13
14,12,src\main\java\org\apache\sanselan\formats\tiff\write\TiffOutputField.java,229a144a6af2e77123405567a5515cb79fc1257c,65,0,232832c3b6d14de0099be6ef8bef11f5c4fffd3e,commons-imaging-1.0-RC1,2011-12-09 10:18:21,commons-imaging-1.0-RC1,,org.apache.sanselan.formats.tiff.write.TiffOutputField,org.apache.sanselan.formats.tiff.write,14
15,48,src\main\java\org\apache\commons\sanselan\common\itu\t4\T4AndT6Compression.java,382b73bd6943da92dd4980a5f88b49df67bedd14,1894,0,9da81a3194e1d6ba4f400a77b811cb8af92435a6,commons-imaging-1.0-RC1,2011-12-20 09:44:31,commons-imaging-1.0-RC1,,org.apache.commons.sanselan.common.itu.t4.T4AndT6Compression,org.apache.commons.sanselan.common.itu.t4,15
16,35,src\main\java\org\apache\commons\sanselan\formats\jpeg\iptc\IptcParser.java,72bfba2120d9b29aa57aaf681e4e899e0932448f,30,0,c8ec9337e79530e6485a41045ed8865e3bfc7417,commons-imaging-1.0-RC1,2011-12-26 07:18:06,commons-imaging-1.0-RC1,,org.apache.commons.sanselan.formats.jpeg.iptc.IptcParser,org.apache.commons.sanselan.formats.jpeg.iptc,16
17,42,src\main\java\org\apache\commons\sanselan\formats\tiff\constants\ExifTagConstants.java,f486f8804af2702aa4ca032dfcec4ee0f9975933,12138,0,0319ac4099787df3cb066b8a73fb4e6901723c40,commons-imaging-1.0-RC1,2012-02-06 19:55:30,commons-imaging-1.0-RC1,,org.apache.commons.sanselan.formats.tiff.constants.ExifTagConstants,org.apache.commons.sanselan.formats.tiff.constants,17
18,31,src\main\java\org\apache\commons\sanselan\formats\tiff\constants\ExifTagConstants.java,e5e9aec23832b9dc39dc7fd28300ebd26e3ea6ae,10754,0,44889f8193f9e9aedfe97b72c915d006e5f278ee,commons-imaging-1.0-RC1,2012-02-18 06:43:33,commons-imaging-1.0-RC1,,org.apache.commons.sanselan.formats.tiff.constants.ExifTagConstants,org.apache.commons.sanselan.formats.tiff.constants,18
19,7,src\main\java\org\apache\commons\sanselan\formats\tiff\TiffImageMetadata.java,365bcd8e0534131dc2af7b110035b394d2955f2f,824,0,e5e9aec23832b9dc39dc7fd28300ebd26e3ea6ae,commons-imaging-1.0-RC1,2012-02-19 08:29:56,commons-imaging-1.0-RC1,,org.apache.commons.sanselan.formats.tiff.TiffImageMetadata,org.apache.commons.sanselan.formats.tiff,19
